,tester,correction,sample_size,ntests,bp,th,EP,EN,slvl,nrepeats,FP,TP,TN,FN,P(FP=0),P(FN=0)
0,kendall,hochberg,200,190,0.0,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
1,kendall,hochberg,200,190,0.1,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
2,kendall,hochberg,200,190,0.2,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
3,kendall,hochberg,200,190,0.30000000000000004,0.0,0,190,0.1,300,0.0033333333333333335,0.0,189.99666666666667,0.0,0.9966666666666667,1.0
4,kendall,hochberg,200,190,0.4,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
5,kendall,hochberg,200,190,0.5,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
6,kendall,hochberg,200,190,0.6000000000000001,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
7,kendall,hochberg,200,190,0.7000000000000001,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
8,kendall,hochberg,200,190,0.8,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
9,kendall,hochberg,200,190,0.9,0.0,0,190,0.1,300,0.0,0.0,190.0,0.0,1.0,1.0
10,kendall,hochberg,200,190,1.0,0.0,0,190,0.1,300,0.0033333333333333335,0.0,189.99666666666667,0.0,0.9966666666666667,1.0
11,kendall,hochberg,200,190,0.0,0.2,28,162,0.1,300,0.013333333333333334,1.6966666666666668,161.98666666666668,26.303333333333335,0.99,0.0
12,kendall,hochberg,200,190,0.1,0.2,28,162,0.1,300,0.016666666666666666,1.5866666666666667,161.98333333333332,26.413333333333334,0.9833333333333333,0.0
13,kendall,hochberg,200,190,0.2,0.2,28,162,0.1,300,0.01,1.5666666666666667,161.99,26.433333333333334,0.99,0.0
14,kendall,hochberg,200,190,0.30000000000000004,0.2,28,162,0.1,300,0.006666666666666667,1.73,161.99333333333334,26.27,0.9933333333333333,0.0
15,kendall,hochberg,200,190,0.4,0.2,28,162,0.1,300,0.0033333333333333335,1.5,161.99666666666667,26.5,0.9966666666666667,0.0
16,kendall,hochberg,200,190,0.5,0.2,28,162,0.1,300,0.0033333333333333335,1.3433333333333333,161.99666666666667,26.656666666666666,0.9966666666666667,0.0
17,kendall,hochberg,200,190,0.6000000000000001,0.2,28,162,0.1,300,0.0033333333333333335,1.4366666666666668,161.99666666666667,26.563333333333333,0.9966666666666667,0.0
18,kendall,hochberg,200,190,0.7000000000000001,0.2,28,162,0.1,300,0.0033333333333333335,1.3466666666666667,161.99666666666667,26.653333333333332,0.9966666666666667,0.0
19,kendall,hochberg,200,190,0.8,0.2,28,162,0.1,300,0.0033333333333333335,1.3733333333333333,161.99666666666667,26.626666666666665,0.9966666666666667,0.0
20,kendall,hochberg,200,190,0.9,0.2,28,162,0.1,300,0.0033333333333333335,1.3433333333333333,161.99666666666667,26.656666666666666,0.9966666666666667,0.0
21,kendall,hochberg,200,190,1.0,0.2,28,162,0.1,300,0.0,1.21,162.0,26.79,1.0,0.0
22,kendall,hochberg,200,190,0.0,0.4,105,85,0.1,300,0.01,24.986666666666668,84.99,80.01333333333334,0.99,0.0
23,kendall,hochberg,200,190,0.1,0.4,105,85,0.1,300,0.016666666666666666,24.653333333333332,84.98333333333333,80.34666666666666,0.9833333333333333,0.0
24,kendall,hochberg,200,190,0.2,0.4,105,85,0.1,300,0.01,24.64666666666667,84.99,80.35333333333334,0.99,0.0
25,kendall,hochberg,200,190,0.30000000000000004,0.4,105,85,0.1,300,0.02,24.703333333333333,84.98,80.29666666666667,0.9833333333333333,0.0
26,kendall,hochberg,200,190,0.4,0.4,105,85,0.1,300,0.0033333333333333335,24.933333333333334,84.99666666666667,80.06666666666666,0.9966666666666667,0.0
27,kendall,hochberg,200,190,0.5,0.4,105,85,0.1,300,0.0033333333333333335,24.523333333333333,84.99666666666667,80.47666666666667,0.9966666666666667,0.0
28,kendall,hochberg,200,190,0.6000000000000001,0.4,105,85,0.1,300,0.0,25.05666666666667,85.0,79.94333333333333,1.0,0.0
29,kendall,hochberg,200,190,0.7000000000000001,0.4,105,85,0.1,300,0.006666666666666667,24.19333333333333,84.99333333333334,80.80666666666667,0.9933333333333333,0.0
30,kendall,hochberg,200,190,0.8,0.4,105,85,0.1,300,0.0,24.54,85.0,80.46,1.0,0.0
31,kendall,hochberg,200,190,0.9,0.4,105,85,0.1,300,0.006666666666666667,24.236666666666668,84.99333333333334,80.76333333333334,0.9933333333333333,0.0
32,kendall,hochberg,200,190,1.0,0.4,105,85,0.1,300,0.0033333333333333335,24.266666666666666,84.99666666666667,80.73333333333333,0.9966666666666667,0.0
33,kendall,hochberg,200,190,0.0,0.6,165,25,0.1,300,0.0,103.74666666666667,25.0,61.25333333333333,1.0,0.0
34,kendall,hochberg,200,190,0.1,0.6,165,25,0.1,300,0.006666666666666667,103.68666666666667,24.993333333333332,61.31333333333333,0.9933333333333333,0.0
35,kendall,hochberg,200,190,0.2,0.6,165,25,0.1,300,0.006666666666666667,103.99,24.993333333333332,61.01,0.9933333333333333,0.0
36,kendall,hochberg,200,190,0.30000000000000004,0.6,165,25,0.1,300,0.0,103.24666666666667,25.0,61.75333333333333,1.0,0.0
37,kendall,hochberg,200,190,0.4,0.6,165,25,0.1,300,0.0,103.88333333333334,25.0,61.11666666666667,1.0,0.0
38,kendall,hochberg,200,190,0.5,0.6,165,25,0.1,300,0.0,102.85333333333334,25.0,62.14666666666667,1.0,0.0
39,kendall,hochberg,200,190,0.6000000000000001,0.6,165,25,0.1,300,0.0,103.39,25.0,61.61,1.0,0.0
40,kendall,hochberg,200,190,0.7000000000000001,0.6,165,25,0.1,300,0.0,105.03333333333333,25.0,59.96666666666667,1.0,0.0
41,kendall,hochberg,200,190,0.8,0.6,165,25,0.1,300,0.0,103.06333333333333,25.0,61.93666666666667,1.0,0.0
42,kendall,hochberg,200,190,0.9,0.6,165,25,0.1,300,0.0033333333333333335,103.3,24.996666666666666,61.7,0.9966666666666667,0.0
43,kendall,hochberg,200,190,1.0,0.6,165,25,0.1,300,0.0033333333333333335,104.59,24.996666666666666,60.41,0.9966666666666667,0.0
44,kendall,hochberg,200,190,0.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
45,kendall,hochberg,200,190,0.1,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
46,kendall,hochberg,200,190,0.2,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
47,kendall,hochberg,200,190,0.30000000000000004,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
48,kendall,hochberg,200,190,0.4,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
49,kendall,hochberg,200,190,0.5,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
50,kendall,hochberg,200,190,0.6000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
51,kendall,hochberg,200,190,0.7000000000000001,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
52,kendall,hochberg,200,190,0.8,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
53,kendall,hochberg,200,190,0.9,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
54,kendall,hochberg,200,190,1.0,1.0,190,0,0.1,300,0.0,190.0,0.0,0.0,1.0,1.0
